ra,dec,searchString,canonicalName,radius,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
36.194786,-4.000485,36.194786 -4.000485,Equatorial Coord 36.194786  -4.000485  J2000,0.000833333,PSO J036.1951-04.0012,-999,-999,-999,103190361951078947,3505581000100050,363964118697683,0,8939355143534,10319,1,1152,95,0.111876077122871,3505581,84742,3,444915712,53,36.1951039,-4.00119874,0.0010000000474974513,0.0010000000474974513,36.19514483,-4.00121511,0.010780000127851963,0.013539999723434448,56291.84346065,1.2272000312805176,0.8050433256864999,0.5890978918276499,-0.06977762973789171,32.49299503194339,-17.3584916617366,170.95062614357332,-57.88822361090725,-999,10,55,10,15,14,11,5,0.9997050166130066,21.14940071105957,0.01931999996304512,0.09263700246810913,9,20.933500289916992,21.219200134277344,21.1299991607666,0.05733200162649155,0.16792899370193481,9,21.058300018310547,0.07094500213861465,0.2033350020647049,9,115000,0.9996569752693176,20.58329963684082,0.03460000082850456,0.2061920017004013,12,20.12070083618164,20.76689910888672,20.335399627685547,0.06266099959611893,0.2103230059146881,13,20.319700241088867,0.05209600180387497,0.22161099314689636,13,16892216,0.9994580149650574,20.26449966430664,0.025564000010490417,0.0900219976902008,14,20.066699981689453,20.372900009155273,19.899099349975586,0.0397769995033741,0.16251599788665771,14,19.86079978942871,0.023586999624967575,0.07318300008773804,14,16892216,0.9994490146636963,20.092199325561523,0.0691709965467453,0.2890610098838806,11,19.629499435424805,20.60409927368164,19.71310043334961,0.0593160018324852,0.22793899476528168,11,19.662099838256836,0.05575700104236603,0.23749899864196777,11,16892216,0.9994620084762573,19.81369972229004,0.1527480036020279,0.33699101209640503,5,19.29290008544922,20.105300903320312,19.399599075317383,0.11694899946451187,0.8678200244903564,5,19.35379981994629,0.29555800557136536,0.551842987537384,5,16892216,0.0008131376134363872
334.222443,-17.236099,334.222443 -17.236099,Equatorial Coord 334.222443  -17.236099  J2000,0.000833333,PSO J334.2218-17.2363,-999,-999,-999,87313342218026814,3565726000032907,479945415491722,0,12736980634652,8731,1,960,66,0.413344860461862,3565726,111746,3,268513280,32,-999.0,-999.0,-999.0,-999.0,334.22184025,-17.23626933,0.01558000035583973,0.01558000035583973,56544.41994213,-999.0,0.8600447295857533,-0.4153574926942984,-0.29631270032598045,329.8801093159541,-6.121769693618451,40.23844675646198,-53.041668079789765,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992579817771912,17.71269989013672,0.0042039998807013035,-999.0,1,17.71269989013672,17.71269989013672,17.83880043029785,0.009599000215530396,-999.0,1,17.725000381469727,0.0042039998807013035,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0006003510065960547
334.222443,-17.236099,334.222443 -17.236099,Equatorial Coord 334.222443  -17.236099  J2000,0.000833333,PSO J334.2224-17.2357,-999,-999,-999,87313342223177524,3565726000032991,479945415491806,0,12736980635554,8731,1,960,66,0.189745464538918,3565726,111746,3,436527104,52,334.22233049,-17.23569549,0.0010000000474974513,0.0010000000474974513,334.22236125,-17.2356868,0.027979999780654907,0.026909999549388885,56294.49200231,1.0289000272750854,0.8600512192598236,-0.4153509822586891,-0.29630298983714776,329.88078722887406,-6.121405536642776,40.239658221146385,-53.041905618455054,-999,4,26,0,3,20,2,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9991909861564636,21.60420036315918,0.12330800294876099,0.252144992351532,3,21.43000030517578,21.91320037841797,21.556499481201172,0.18015100061893463,0.3536339998245239,3,21.690900802612305,0.07723599672317505,0.11817199736833572,3,115000,0.9994419813156128,21.205900192260742,0.03116299957036972,0.13933700323104858,18,20.96769905090332,21.49049949645996,20.842199325561523,0.06243700161576271,0.31681200861930847,18,20.88960075378418,0.06296300143003464,0.2752859890460968,18,16892216,0.9977499842643738,20.88089942932129,0.14799800515174866,0.24205400049686432,2,20.818899154663086,21.114900588989258,20.90730094909668,0.10210499912500381,0.16670000553131104,2,20.833900451660156,0.20783300697803497,0.3515250086784363,2,115000,0.9956859946250916,19.912399291992188,0.20539900660514832,-999.0,1,19.912399291992188,19.912399291992188,-999.0,-999.0,-999.0,1,21.983299255371094,0.20539900660514832,-999.0,1,115000,0.00041952967276492664
36.177063,-4.790326,36.177063 -4.790326,Equatorial Coord 36.177063  -4.790326  J2000,0.000833333,PSO J036.1767-04.7906,-999,-999,-999,102250361767091711,3505492000102615,363946938831063,0,8947296334090,10225,1,1152,85,0.462600820197352,3505492,84738,3,444674048,53,36.17686199,-4.79047899,0.0010000000474974513,0.0010000000474974513,36.17673573,-4.79063475,0.18160000443458557,0.18160000443458557,55852.43540509,-999.0,0.8043801195682136,0.5882158400862613,-0.08351496102519762,32.1955085520675,-18.095531781514644,171.92601872280645,-58.48754103421578,-999,4,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9984440207481384,21.552499771118164,0.18098099529743195,-999.0,1,21.552499771118164,21.552499771118164,20.94179916381836,0.22605200111865997,-999.0,1,20.961700439453125,0.18098099529743195,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00044909378577102666
36.177063,-4.790326,36.177063 -4.790326,Equatorial Coord 36.177063  -4.790326  J2000,0.000833333,PSO J036.1774-04.7897,-999,-999,-999,102250361774202779,3505492000102747,363946938831195,0,8947296334204,10225,1,1152,85,0.408260782629494,3505492,84738,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.17740215,-4.78972434,0.22789999842643738,0.22789999842643738,55487.50422454,-999.0,0.8043743489070003,0.5882259792222115,-0.08349912687273899,32.19648966213589,-18.09489920873499,171.92578341602888,-58.48642088347179,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6916530132293701,21.42490005493164,0.227402001619339,-999.0,1,21.42490005493164,21.42490005493164,-999.0,-999.0,-999.0,0,23.223600387573242,0.227402001619339,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0006900836378237791
36.139744,-4.31896,36.139744 -4.318960,Equatorial Coord 36.139744  -4.318960  J2000,0.000833333,PSO J036.1393-04.3188,-999,-999,-999,102810361392537878,3505581000090829,363964118688462,0,8939320099102,10281,1,1152,95,0.923927789483152,3505581,84742,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.1392502,-4.31876826,0.2712700068950653,0.2712700068950653,55535.27997685,-999.0,0.805292943216902,0.5880751457548392,-0.07530536866973003,32.325845398159544,-17.638732270390065,171.27078450170663,-58.16245921945835,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.633545994758606,22.04319953918457,0.2708570063114166,-999.0,1,22.04319953918457,22.04319953918457,-999.0,-999.0,-999.0,0,23.115999221801758,0.2708570063114166,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0005284125502636078
36.139744,-4.31896,36.139744 -4.318960,Equatorial Coord 36.139744  -4.318960  J2000,0.000833333,PSO J036.1395-04.3190,-999,-999,-999,102810361394607637,3505581000090862,363964118688495,0,8939320102546,10281,1,1152,95,0.34290314683961,3505581,84742,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.13945483,-4.31897168,0.18653999269008636,0.18653999269008636,55535.2678125,-999.0,0.8052906269996595,0.5880778641483054,-0.07530890893687339,32.325975029168305,-17.638992567156915,171.2713299014532,-58.162474756919096,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6903889775276184,21.64069938659668,0.18593400716781616,-999.0,1,21.64069938659668,21.64069938659668,-999.0,-999.0,-999.0,0,21.45439910888672,0.18593400716781616,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0002885852932715526
36.139744,-4.31896,36.139744 -4.318960,Equatorial Coord 36.139744  -4.318960  J2000,0.000833333,PSO J036.1401-04.3187,-999,-999,-999,102810361401437988,3505581000090987,363964118688620,0,8939320099598,10281,1,1152,95,0.923665528114574,3505581,84742,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.14014049,-4.31867669,0.212349995970726,0.212349995970726,55535.27997685,-999.0,0.8052839025120422,0.5880877297004807,-0.07530377500969003,32.32675482639969,-17.638945311224035,171.27192291764655,-58.161799018576865,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8456820249557495,21.891399383544922,0.21181899309158325,-999.0,1,21.891399383544922,21.891399383544922,-999.0,-999.0,-999.0,0,21.785400390625,0.21181899309158325,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0004863921934039345
36.629868,-4.164801,36.629868 -4.164801,Equatorial Coord 36.629868  -4.164801  J2000,0.000833333,PSO J036.6294-04.1644,-999,-999,-999,103000366293883101,3506026000068208,363968413633135,0,8947066442363,10300,1,1152,94,0.0712947762303937,3506026,84743,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.62937266,-4.16442587,0.19363999366760254,0.19363999366760254,56333.21174769,-999.0,0.8003928897443431,0.5950610960266207,-0.07261896475643705,32.86336459710346,-17.657619141547187,171.76041287235802,-57.72065685697945,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6387760043144226,19.156999588012695,0.19305400550365448,-999.0,1,19.156999588012695,19.156999588012695,-999.0,-999.0,-999.0,0,20.828399658203125,0.19305400550365448,-999.0,1,4120,0.000620314595745506
36.629868,-4.164801,36.629868 -4.164801,Equatorial Coord 36.629868  -4.164801  J2000,0.000833333,PSO J036.6300-04.1649,-999,-999,-999,103000366299432531,3506026000114868,363968413681980,0,8947066315051,10300,1,1152,94,0.577891857901487,3506026,84743,3,404226048,48,36.62995111,-4.16486352,0.0010000000474974513,0.0010000000474974513,36.62995111,-4.16486352,0.0010000000474974513,0.0010000000474974513,56176.75226852,-999.0,0.8003864368824369,0.5950688456753613,-0.07262658302047344,32.86378119736463,-17.65822477384679,171.76176362374238,-57.720593547363535,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00010382480342475935
36.629868,-4.164801,36.629868 -4.164801,Equatorial Coord 36.629868  -4.164801  J2000,0.000833333,PSO J036.6303-04.1643,-999,-999,-999,103000366302993264,3506026000068375,363968413633302,0,8947066315209,10300,1,1152,94,0.337794684188249,3506026,84743,3,268959744,32,-999.0,-999.0,-999.0,-999.0,36.63028353,-4.16429022,0.2802799940109253,0.2802799940109253,56333.21174769,-999.0,0.8003835675225358,0.5950739229210708,-0.07261660346798054,32.86431058118609,-17.65779566774706,171.76150243819782,-57.71994613980852,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7356290221214294,19.716100692749023,0.2798770070075989,-999.0,1,19.716100692749023,19.716100692749023,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.000657761951447139
211.81218,53.997612,211.812180 53.997612,Equatorial Coord 211.812180  +53.997612  J2000,0.000833333,PSO J211.8127+53.9975,-999,-999,-999,172792118126537721,3497259000065595,307704342052923,0,15159088345309,17279,1,2381,51,0.965324333836627,3497259,71643,3,436285440,52,211.81250837,53.99754273,0.0010000000474974513,0.0010000000474974513,211.81269826,53.99749412,0.18366000056266785,0.18366000056266785,55671.44306713,-999.0,-0.49951580001046775,-0.3098662037314545,0.8089912863096606,175.70652555274887,59.939011798116006,100.67385742018558,59.73198203068953,-999,2,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9973160028457642,21.83880043029785,0.18304499983787537,-999.0,1,21.83880043029785,21.83880043029785,21.503000259399414,0.2960200011730194,-999.0,1,21.425199508666992,0.18304499983787537,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.00032665478861406094
36.111038,-4.991558,36.111038 -4.991558,Equatorial Coord 36.111038  -4.991558  J2000,0.000833333,PSO J036.1107-04.9919,-999,-999,-999,102010361108380348,3505492000090875,363946938819323,0,8946606503898,10201,1,1152,75,0.764251693863656,3505492,84738,3,310534144,37,-999.0,-999.0,-999.0,-999.0,36.11065642,-4.99186252,0.07079999893903732,0.07079999893903732,56349.72142361,4.877799987792969,0.8048160492481409,0.5871112722798979,-0.08701425650141424,32.058682976108706,-18.262649651466468,172.09337543574918,-58.68045961635583,-999,0,6,0,2,3,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9984440207481384,21.56049919128418,0.07806599885225296,0.1116119995713234,2,21.470800399780273,21.62700080871582,-999.0,-999.0,-999.0,2,21.054899215698242,0.4599129855632782,0.7454469799995422,2,280,0.9977689981460571,21.167999267578125,0.06806100159883499,0.1154709979891777,3,21.09440040588379,21.308700561523438,20.504899978637695,0.07474999874830246,0.18417300283908844,3,20.56060028076172,0.027848999947309494,0.05666700005531311,3,16777496,0.9987040162086487,20.825000762939453,0.17542099952697754,-999.0,1,20.825000762939453,20.825000762939453,20.51689910888672,0.25450098514556885,-999.0,1,20.396900177001953,0.17542099952697754,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0004870660748997024
36.111038,-4.991558,36.111038 -4.991558,Equatorial Coord 36.111038  -4.991558  J2000,0.000833333,PSO J036.1106-04.9919,-999,-999,-999,102010361102080078,3505492000090762,363946938819210,0,8946606503900,10201,1,1152,75,0.919412611908664,3505492,84738,3,444915712,53,36.11051542,-4.99184214,0.0010000000474974513,0.0010000000474974513,36.11059824,-4.9918822,20.89459991455078,3.495270013809204,56587.84627315,6.095600128173828,0.8048166212738572,0.5871104374289344,-0.08701459867940604,32.05861853040368,-18.262648556843153,172.09331884823683,-58.68051329463635,-999,4,7,0,0,7,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9992259740829468,21.564800262451172,0.05548800155520439,0.16978199779987335,7,21.31999969482422,21.743799209594727,20.998899459838867,0.05929800122976303,0.14454199373722076,7,21.009599685668945,0.08843400329351425,0.2539460062980652,7,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0005450048998919439
150.349686,1.857741,150.349686 1.857741,Equatorial Coord 150.349686  +1.857741  J2000,0.000833333,PSO J150.3497+01.8577,-999,-999,-999,110221503497009742,3562425000077419,59481002159725,0,15559733193216,11022,1,1360,49,0.329283792832199,3562425,13849,3,444674048,53,150.34966764,1.85779212,0.0010000000474974513,0.0010000000474974513,150.34968584,1.85773973,0.09950999915599823,0.09950999915599823,55537.10075231,1.2246999740600586,-0.8686040608618882,0.4944452033473945,0.032417994092649095,151.75911457283172,-9.609723723822443,237.3845371888686,42.10585907852983,-999,2,3,0,2,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9986929893493652,22.792299270629883,0.015534999780356884,0.02198600023984909,2,22.777299880981445,22.808399200439453,22.29159927368164,0.0761990025639534,0.11216600239276886,2,22.289499282836914,0.006002000067383051,0.008495000191032887,2,16892216,0.9977329969406128,21.653600692749023,0.1811400055885315,-999.0,1,21.653600692749023,21.653600692749023,-999.0,-999.0,-999.0,1,21.386899948120117,0.1811400055885315,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,1.2800285518875552e-06
242.792953,55.122307,242.792953 55.122307,Equatorial Coord 242.792953  +55.122307  J2000,0.000833333,PSO J242.7942+55.1226,-999,-999,-999,174142427941737844,3513697000044663,309044371828344,0,14747948675247,17414,1,2386,74,0.847104127376437,3513697,71955,3,268513280,32,-999.0,-999.0,-999.0,-999.0,242.79422566,55.12264017,0.018799999728798866,0.018799999728798866,56018.60493056,-999.0,-0.2614297910899675,-0.5085612819326703,0.8203778927114351,208.21546161311454,72.74152315626161,85.03920995675392,44.55927539533253,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9996730089187622,16.36400032043457,0.011331000365316868,-999.0,1,16.36400032043457,16.36400032043457,16.868099212646484,0.023452000692486763,-999.0,1,16.849199295043945,0.011331000365316868,-999.0,1,24,0.00080037766933664
215.519867,52.338367,215.519867 52.338367,Equatorial Coord 215.519867  +52.338367  J2000,0.000833333,PSO J215.5196+52.3385,-999,-999,-999,170802155196356837,3499089000082246,281191508951367,0,15154190846855,17080,1,2382,5,0.0551541848621836,3499089,65470,3,444915712,53,215.51966451,52.33847923,0.0010000000474974513,0.0010000000474974513,215.51958319,52.33849476,0.026979999616742134,0.04848000034689903,56124.57263889,1.3342000246047974,-0.4972994650687646,-0.3549767760282784,0.7916342151037246,181.24305645840266,60.17077462116302,95.18385077595343,59.629579195030395,-999,4,24,0,1,14,9,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9991120100021362,21.64699935913086,0.18216100335121155,-999.0,1,21.64699935913086,21.64699935913086,21.310400009155273,0.29398098587989807,-999.0,1,21.25469970703125,0.18216100335121155,-999.0,1,115000,0.9995329976081848,21.19029998779297,0.03569300100207329,0.13761399686336517,13,20.941299438476562,21.34160041809082,20.871200561523438,0.09255500137805939,0.25627401471138,13,20.739500045776367,0.04850799962878227,0.1303730010986328,13,16892216,0.9986349940299988,20.85260009765625,0.0512549988925457,0.20103099942207336,9,20.4773006439209,21.092300415039062,20.671899795532227,0.1051350012421608,0.3296799957752228,9,20.660499572753906,0.10484500229358673,0.30488499999046326,9,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0002153892897756057
130.216202,44.114304,130.216202 44.114304,Equatorial Coord 130.216202  +44.114304  J2000,0.000833333,PSO J130.2159+44.1148,-999,-999,-999,160931302158778451,3560825000031222,247497490463221,0,16448341863075,16093,1,2248,3,0.211051237965982,3560825,57625,3,302067712,36,-999.0,-999.0,-999.0,-999.0,130.21587832,44.11481318,0.19266000390052795,0.19266000390052795,56323.37623843,-999.0,-0.4635559430397565,0.5482361297225098,0.6960984368172402,120.726706784628,24.87133834317651,176.59226142579243,37.66392695791064,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999330997467041,21.237600326538086,0.19207799434661865,-999.0,1,21.237600326538086,21.237600326538086,21.159900665283203,0.26752400398254395,-999.0,1,21.018400192260742,0.19207799434661865,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0005597030178049936
